#FILE:                       ,CA_Blank.ngb-ds3               
#FORMAT:                     ,NETZSCH5                       
#IDENTITY:                   ,CA blank                       
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,DSC                            
#INSTRUMENT:                 ,Microlab TU Delft              
#PROJECT:                    ,                               
#DATE/TIME:                  ,2/05/2023 8:33:34 AM           
#CORR. FILE:                 ,2023_04_25.ngb-bs3             
#LABORATORY:                 ,TU Delft Micro Lab             
#OPERATOR:                   ,Ameya                          
#REMARK:                     ,under argon atmosphere, 10K/min
#SAMPLE:                     ,CA_Blank                       
#SAMPLE MASS /mg:            ,35.1                           
#MATERIAL:                   ,Capsules                       
#REFERENCE:                  ,blank                          
#REFERENCE MASS /mg:         ,0                              
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3               
#SAMPLE CRUCIBLE MASS /mg:   ,0                              
#REFERENCE CRUCIBLE MASS /mg:,0                              
#CORR. CODE:                 ,020                            
#EXO:                        ,+1                             
#RANGE:                      ,40/10.0(K/min)/1000            
#SEGMENT:                    ,S2/2                           

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
814.26898, 92.63834,     1.27956,  40.26781,50.00000,0.0000e+000,20.00000,-2.8123e-002,0.48196
814.31702, 92.64333,     1.27895,  40.26781,50.00000,0.0000e+000,20.00000,-2.7815e-002,0.48195
814.37299, 92.64833,     1.27852,  40.26781,50.00000,0.0000e+000,20.00000,-2.7667e-002,0.48195
814.41699, 92.65334,     1.27849,  40.26781,50.00000,0.0000e+000,20.00000,-2.7626e-002,0.48194
814.46100, 92.65833,     1.27868,  40.26781,50.00000,0.0000e+000,20.00000,-2.7667e-002,0.48193
814.51898, 92.66333,     1.27898,  40.26496,50.00000,0.0000e+000,20.00000,-2.7815e-002,0.48193
814.58099, 92.66833,     1.27873,  40.26496,50.00000,0.0000e+000,20.00000,-2.8122e-002,0.48192
814.61401, 92.67333,     1.27856,  40.26496,50.00000,0.0000e+000,20.00000,-2.8611e-002,0.48191
814.66602, 92.67834,     1.27849,  40.26496,50.00000,0.0000e+000,20.00000,-2.9227e-002,0.48191
814.71899, 92.68333,     1.27828,  40.26496,50.00000,0.0000e+000,20.00000,-2.9865e-002,0.48190
814.77197, 92.68833,     1.27853,  40.26496,50.00000,0.0000e+000,20.00000,-3.0427e-002,0.48189
814.82202, 92.69334,     1.27850,  40.26496,50.00000,0.0000e+000,20.00000,-3.0888e-002,0.48189
814.87299, 92.69833,     1.27847,  40.26496,50.00000,0.0000e+000,20.00000,-3.1281e-002,0.48188
814.91699, 92.70333,     1.27826,  40.26496,50.00000,0.0000e+000,20.00000,-3.1642e-002,0.48187
814.96899, 92.70834,     1.27824,  40.26496,50.00000,0.0000e+000,20.00000,-3.1960e-002,0.48187
815.01599, 92.71333,     1.27821,  40.26496,50.00000,0.0000e+000,20.00000,-3.2206e-002,0.48186
815.06702, 92.71833,     1.27872,  40.26496,50.00000,0.0000e+000,20.00000,-3.2360e-002,0.48185
815.11700, 92.72334,     1.27869,  40.26496,50.00000,0.0000e+000,20.00000,-3.2434e-002,0.48185
815.16400, 92.72833,     1.27876,  40.26496,50.00000,0.0000e+000,20.00000,-3.2461e-002,0.48184
815.21997, 92.73333,     1.27837,  40.26496,50.00000,0.0000e+000,20.00000,-3.2468e-002,0.48183
815.26501, 92.73833,     1.27834,  40.26496,50.00000,0.0000e+000,20.00000,-3.2475e-002,0.48183
815.30902, 92.74333,     1.27845,  40.26496,50.00000,0.0000e+000,20.00000,-3.2503e-002,0.48182
815.37000, 92.74834,     1.27851,  40.26496,50.00000,0.0000e+000,20.00000,-3.2577e-002,0.48181
815.41199, 92.75333,     1.27893,  40.26496,50.00000,0.0000e+000,20.00000,-3.2731e-002,0.48181
815.45898, 92.75833,     1.27877,  40.26496,50.00000,0.0000e+000,20.00000,-3.2975e-002,0.48180
815.51099, 92.76334,     1.27825,  40.26496,50.00000,0.0000e+000,20.00000,-3.3280e-002,0.48179
815.55798, 92.76833,     1.27863,  40.26496,50.00000,0.0000e+000,20.00000,-3.3584e-002,0.48179
815.62097, 92.77333,     1.27892,  40.26496,50.00000,0.0000e+000,20.00000,-3.3815e-002,0.48178
815.66400, 92.77834,     1.27835,  40.26496,50.00000,0.0000e+000,20.00000,-3.3914e-002,0.48177
815.71399, 92.78333,     1.27863,  40.26496,50.00000,0.0000e+000,20.00000,-3.3840e-002,0.48177
815.76398, 92.78833,     1.27856,  40.26496,50.00000,0.0000e+000,20.00000,-3.3560e-002,0.48176
815.81097, 92.79333,     1.27808,  40.26496,50.00000,0.0000e+000,20.00000,-3.3078e-002,0.48175
815.85901, 92.79833,     1.27801,  40.26496,50.00000,0.0000e+000,20.00000,-3.2468e-002,0.48175
815.91101, 92.80334,     1.27749,  40.26496,50.00000,0.0000e+000,20.00000,-3.1859e-002,0.48174
815.95898, 92.80833,     1.27831,  40.26496,50.00000,0.0000e+000,20.00000,-3.1370e-002,0.48173
816.01099, 92.81333,     1.27860,  40.26496,50.00000,0.0000e+000,20.00000,-3.1056e-002,0.48173
816.05902, 92.81834,     1.27844,  40.26496,50.00000,0.0000e+000,20.00000,-3.0887e-002,0.48172
816.11499, 92.82333,     1.27823,  40.26496,50.00000,0.0000e+000,20.00000,-3.0786e-002,0.48171
816.16498, 92.82833,     1.27830,  40.26496,50.00000,0.0000e+000,20.00000,-3.0693e-002,0.48171
816.21100, 92.83334,     1.27804,  40.26496,50.00000,0.0000e+000,20.00000,-3.0601e-002,0.48170
816.26703, 92.83833,     1.27765,  40.26496,50.00000,0.0000e+000,20.00000,-3.0541e-002,0.48169
816.30902, 92.84333,     1.27785,  40.26780,50.00000,0.0000e+000,20.00000,-3.0540e-002,0.48169
816.36401, 92.84834,     1.27782,  40.26780,50.00000,0.0000e+000,20.00000,-3.0601e-002,0.48168
816.40900, 92.85333,     1.27721,  40.26496,50.00000,0.0000e+000,20.00000,-3.0691e-002,0.48167
816.46100, 92.85833,     1.27759,  40.26496,50.00000,0.0000e+000,20.00000,-3.0771e-002,0.48167
816.50800, 92.86333,     1.27792,  40.26496,50.00000,0.0000e+000,20.00000,-3.0818e-002,0.48166
816.55603, 92.86833,     1.27816,  40.26496,50.00000,0.0000e+000,20.00000,-3.0838e-002,0.48166
816.60602, 92.87334,     1.27777,  40.26496,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48165
816.65900, 92.87833,     1.27815,  40.26496,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48164
816.70599, 92.88333,     1.27763,  40.26496,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48164
816.75702, 92.88834,     1.27724,  40.26496,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48163
816.80798, 92.89333,     1.27730,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48162
816.85101, 92.89833,     1.27722,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48162
816.90997, 92.90334,     1.27747,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48161
816.95099, 92.90833,     1.27753,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48160
817.00500, 92.91333,     1.27750,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48160
817.05603, 92.91833,     1.27707,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48159
817.10400, 92.92333,     1.27736,  40.25926,50.00000,0.0000e+000,20.00000,-3.0845e-002,0.48158
817.15198, 92.92834,     1.27715,  40.25926,50.00000,0.0000e+000,20.00000,-3.0852e-002,0.48158
817.20697, 92.93333,     1.27703,  40.25926,50.00000,0.0000e+000,20.00000,-3.0872e-002,0.48157
817.26001, 92.93833,     1.27750,  40.25926,50.00000,0.0000e+000,20.00000,-3.0919e-002,0.48156
817.30298, 92.94334,     1.27715,  40.25926,50.00000,0.0000e+000,20.00000,-3.0999e-002,0.48156
817.35101, 92.94833,     1.27726,  40.25926,50.00000,0.0000e+000,20.00000,-3.1089e-002,0.48155
817.39801, 92.95333,     1.27651,  40.25926,50.00000,0.0000e+000,20.00000,-3.1149e-002,0.48155
817.45697, 92.95834,     1.27689,  40.25926,50.00000,0.0000e+000,20.00000,-3.1149e-002,0.48154
817.50201, 92.96333,     1.27709,  40.25926,50.00000,0.0000e+000,20.00000,-3.1088e-002,0.48153
817.55603, 92.96833,     1.27683,  40.25926,50.00000,0.0000e+000,20.00000,-3.1004e-002,0.48153
817.59601, 92.97334,     1.27662,  40.25926,50.00000,0.0000e+000,20.00000,-3.0952e-002,0.48152
817.65302, 92.97833,     1.27646,  40.25926,50.00000,0.0000e+000,20.00000,-3.0979e-002,0.48151
817.69299, 92.98333,     1.27634,  40.25926,50.00000,0.0000e+000,20.00000,-3.1112e-002,0.48151
817.75500, 92.98833,     1.27613,  40.25926,50.00000,0.0000e+000,20.00000,-3.1351e-002,0.48150
817.79797, 92.99333,     1.27651,  40.25926,50.00000,0.0000e+000,20.00000,-3.1656e-002,0.48150
817.85797, 92.99834,     1.27612,  40.25926,50.00000,0.0000e+000,20.00000,-3.1961e-002,0.48149
817.90198, 93.00333,     1.27663,  40.25926,50.00000,0.0000e+000,20.00000,-3.2206e-002,0.48148
817.95300, 93.00833,     1.27706,  40.25926,50.00000,0.0000e+000,20.00000,-3.2360e-002,0.48148
818.00403, 93.01334,     1.27680,  40.25926,50.00000,0.0000e+000,20.00000,-3.2434e-002,0.48147
818.04999, 93.01833,     1.27673,  40.25926,50.00000,0.0000e+000,20.00000,-3.2461e-002,0.48146
818.09998, 93.02333,     1.27683,  40.25926,50.00000,0.0000e+000,20.00000,-3.2468e-002,0.48146
818.14697, 93.02834,     1.27658,  40.25926,50.00000,0.0000e+000,20.00000,-3.2469e-002,0.48145
818.19598, 93.03333,     1.27700,  40.25926,50.00000,0.0000e+000,20.00000,-3.2475e-002,0.48145
818.25000, 93.03833,     1.27666,  40.25926,50.00000,0.0000e+000,20.00000,-3.2503e-002,0.48144
818.30298, 93.04333,     1.27686,  40.25926,50.00000,0.0000e+000,20.00000,-3.2577e-002,0.48143
818.34601, 93.04833,     1.27692,  40.25926,50.00000,0.0000e+000,20.00000,-3.2731e-002,0.48143
818.39502, 93.05334,     1.27662,  40.25926,50.00000,0.0000e+000,20.00000,-3.2975e-002,0.48142
818.44501, 93.05833,     1.27659,  40.25926,50.00000,0.0000e+000,20.00000,-3.3280e-002,0.48141
818.49500, 93.06333,     1.27665,  40.25926,50.00000,0.0000e+000,20.00000,-3.3585e-002,0.48141
818.54999, 93.06834,     1.27662,  40.25926,50.00000,0.0000e+000,20.00000,-3.3829e-002,0.48140
818.60498, 93.07333,     1.27651,  40.25926,50.00000,0.0000e+000,20.00000,-3.3982e-002,0.48139
818.64697, 93.07833,     1.27638,  40.25926,50.00000,0.0000e+000,20.00000,-3.4057e-002,0.48139
818.69000, 93.08334,     1.27667,  40.25926,50.00000,0.0000e+000,20.00000,-3.4084e-002,0.48138
818.74298, 93.08833,     1.27596,  40.25926,50.00000,0.0000e+000,20.00000,-3.4091e-002,0.48138
818.79401, 93.09333,     1.27535,  40.25356,50.00000,0.0000e+000,20.00000,-3.4091e-002,0.48137
818.84399, 93.09834,     1.27546,  40.25356,50.00000,0.0000e+000,20.00000,-3.4091e-002,0.48137
818.89203, 93.10333,     1.27529,  40.25356,50.00000,0.0000e+000,20.00000,-3.4091e-002,0.48136
818.94397, 93.10833,     1.27540,  40.25356,50.00000,0.0000e+000,20.00000,-3.4091e-002,0.48135
818.98700, 93.11333,     1.27487,  40.25356,50.00000,0.0000e+000,20.00000,-3.4091e-002,0.48135
819.05200, 93.11833,     1.27444,  40.25356,50.00000,0.0000e+000,20.00000,-3.4090e-002,0.48134
819.09497, 93.12334,     1.27441,  40.25356,50.00000,0.0000e+000,20.00000,-3.4077e-002,0.48133
819.15198, 93.12833,     1.27452,  40.25356,50.00000,0.0000e+000,20.00000,-3.4022e-002,0.48133
819.19598, 93.13333,     1.27476,  40.25356,50.00000,0.0000e+000,20.00000,-3.3874e-002,0.48132
819.24902, 93.13834,     1.27378,  40.25356,50.00000,0.0000e+000,20.00000,-3.3566e-002,0.48132
819.29303, 93.14333,     1.27416,  40.25356,50.00000,0.0000e+000,20.00000,-3.3077e-002,0.48131
819.33801, 93.14833,     1.27340,  40.25356,50.00000,0.0000e+000,20.00000,-3.2467e-002,0.48130
819.39001, 93.15334,     1.27437,  40.25356,50.00000,0.0000e+000,20.00000,-3.1857e-002,0.48130
819.44501, 93.15833,     1.27385,  40.25641,50.00000,0.0000e+000,20.00000,-3.1368e-002,0.48129
819.49298, 93.16333,     1.27345,  40.25641,50.00000,0.0000e+000,20.00000,-3.1060e-002,0.48129
819.54901, 93.16833,     1.27406,  40.25641,50.00000,0.0000e+000,20.00000,-3.0912e-002,0.48128
819.58801, 93.17333,     1.27330,  40.25641,50.00000,0.0000e+000,20.00000,-3.0857e-002,0.48127
819.64099, 93.17834,     1.27355,  40.25641,50.00000,0.0000e+000,20.00000,-3.0844e-002,0.48127
819.69397, 93.18333,     1.27365,  40.25641,50.00000,0.0000e+000,20.00000,-3.0843e-002,0.48126
819.74701, 93.18833,     1.27290,  40.25641,50.00000,0.0000e+000,20.00000,-3.0843e-002,0.48125
819.79999, 93.19334,     1.27337,  40.25641,50.00000,0.0000e+000,20.00000,-3.0843e-002,0.48125
819.85303, 93.19833,     1.27298,  40.25641,50.00000,0.0000e+000,20.00000,-3.0842e-002,0.48124
819.89398, 93.20333,     1.27309,  40.25641,50.00000,0.0000e+000,20.00000,-3.0836e-002,0.48124
819.93903, 93.20834,     1.27292,  40.25641,50.00000,0.0000e+000,20.00000,-3.0809e-002,0.48123
819.99597, 93.21333,     1.27312,  40.25641,50.00000,0.0000e+000,20.00000,-3.0734e-002,0.48122
820.04303, 93.21833,     1.27268,  40.25641,50.00000,0.0000e+000,20.00000,-3.0581e-002,0.48122
820.09601, 93.22334,     1.27243,  40.25641,50.00000,0.0000e+000,20.00000,-3.0344e-002,0.48121
820.14001, 93.22833,     1.27199,  40.25641,50.00000,0.0000e+000,20.00000,-3.0066e-002,0.48121
820.19299, 93.23333,     1.27228,  40.25641,50.00000,0.0000e+000,20.00000,-2.9835e-002,0.48120
820.24701, 93.23833,     1.27252,  40.25641,50.00000,0.0000e+000,20.00000,-2.9745e-002,0.48119
820.29303, 93.24333,     1.27245,  40.25641,50.00000,0.0000e+000,20.00000,-2.9835e-002,0.48119
820.33698, 93.24834,     1.27260,  40.25641,50.00000,0.0000e+000,20.00000,-3.0059e-002,0.48118
820.37799, 93.25333,     1.27139,  40.25641,50.00000,0.0000e+000,20.00000,-3.0302e-002,0.48118
820.42999, 93.25833,     1.27213,  40.25641,50.00000,0.0000e+000,20.00000,-3.0438e-002,0.48117
820.48297, 93.26334,     1.27242,  40.25641,50.00000,0.0000e+000,20.00000,-3.0364e-002,0.48117
820.53003, 93.26833,     1.27189,  40.25641,50.00000,0.0000e+000,20.00000,-3.0040e-002,0.48116
820.57397, 93.27333,     1.27199,  40.25641,50.00000,0.0000e+000,20.00000,-2.9518e-002,0.48115
820.61798, 93.27834,     1.27223,  40.25641,50.00000,0.0000e+000,20.00000,-2.8915e-002,0.48115
820.66602, 93.28333,     1.27171,  40.25641,50.00000,0.0000e+000,20.00000,-2.8365e-002,0.48114
820.72198, 93.28833,     1.27181,  40.25641,50.00000,0.0000e+000,20.00000,-2.7961e-002,0.48114
820.77197, 93.29333,     1.27187,  40.25641,50.00000,0.0000e+000,20.00000,-2.7706e-002,0.48113
820.81702, 93.29833,     1.27175,  40.25641,50.00000,0.0000e+000,20.00000,-2.7537e-002,0.48113
820.87598, 93.30334,     1.27173,  40.25641,50.00000,0.0000e+000,20.00000,-2.7376e-002,0.48112
820.92798, 93.30833,     1.27256,  40.25641,50.00000,0.0000e+000,20.00000,-2.7199e-002,0.48111
820.96802, 93.31333,     1.27252,  40.25071,50.00000,0.0000e+000,20.00000,-2.7047e-002,0.48111
821.02100, 93.31834,     1.27218,  40.25071,50.00000,0.0000e+000,20.00000,-2.6986e-002,0.48110
821.07703, 93.32333,     1.27215,  40.25071,50.00000,0.0000e+000,20.00000,-2.7047e-002,0.48110
821.12000, 93.32833,     1.27198,  40.25071,50.00000,0.0000e+000,20.00000,-2.7198e-002,0.48109
821.18298, 93.33334,     1.27137,  40.25071,50.00000,0.0000e+000,20.00000,-2.7369e-002,0.48108
821.22699, 93.33833,     1.27206,  40.25071,50.00000,0.0000e+000,20.00000,-2.7495e-002,0.48108
821.28003, 93.34333,     1.27230,  40.25071,50.00000,0.0000e+000,20.00000,-2.7563e-002,0.48107
821.34302, 93.34834,     1.27155,  40.25071,50.00000,0.0000e+000,20.00000,-2.7590e-002,0.48106
821.38800, 93.35333,     1.27179,  40.25071,50.00000,0.0000e+000,20.00000,-2.7596e-002,0.48106
821.43799, 93.35833,     1.27154,  40.25071,50.00000,0.0000e+000,20.00000,-2.7590e-002,0.48105
821.48102, 93.36333,     1.27146,  40.25071,50.00000,0.0000e+000,20.00000,-2.7563e-002,0.48105
821.53802, 93.36833,     1.27161,  40.25071,50.00000,0.0000e+000,20.00000,-2.7489e-002,0.48104
821.59003, 93.37334,     1.27177,  40.25071,50.00000,0.0000e+000,20.00000,-2.7335e-002,0.48104
821.64001, 93.37833,     1.27187,  40.25071,50.00000,0.0000e+000,20.00000,-2.7092e-002,0.48103
821.68701, 93.38333,     1.27171,  40.25071,50.00000,0.0000e+000,20.00000,-2.6800e-002,0.48102
821.73700, 93.38834,     1.27186,  40.25071,50.00000,0.0000e+000,20.00000,-2.6550e-002,0.48102
821.79602, 93.39333,     1.27120,  40.25071,50.00000,0.0000e+000,20.00000,-2.6454e-002,0.48101
821.83600, 93.39833,     1.27171,  40.25071,50.00000,0.0000e+000,20.00000,-2.6607e-002,0.48101
821.89099, 93.40334,     1.27159,  40.25071,50.00000,0.0000e+000,20.00000,-2.7022e-002,0.48100
821.94202, 93.40833,     1.27147,  40.25071,50.00000,0.0000e+000,20.00000,-2.7604e-002,0.48099
821.98901, 93.41333,     1.27216,  40.25071,50.00000,0.0000e+000,20.00000,-2.8207e-002,0.48099
822.03998, 93.41833,     1.27181,  40.25071,50.00000,0.0000e+000,20.00000,-2.8695e-002,0.48098
822.09100, 93.42333,     1.27215,  40.25071,50.00000,0.0000e+000,20.00000,-2.9003e-002,0.48098
822.14099, 93.42834,     1.27175,  40.25071,50.00000,0.0000e+000,20.00000,-2.9151e-002,0.48097
822.18701, 93.43333,     1.27159,  40.25071,50.00000,0.0000e+000,20.00000,-2.9205e-002,0.48097
822.23102, 93.43833,     1.27165,  40.25071,50.00000,0.0000e+000,20.00000,-2.9219e-002,0.48096
822.29797, 93.44334,     1.27153,  40.25071,50.00000,0.0000e+000,20.00000,-2.9220e-002,0.48095
822.33600, 93.44833,     1.27172,  40.25071,50.00000,0.0000e+000,20.00000,-2.9220e-002,0.48095
822.38397, 93.45333,     1.27101,  40.25071,50.00000,0.0000e+000,20.00000,-2.9220e-002,0.48094
822.44202, 93.45834,     1.27103,  40.25071,50.00000,0.0000e+000,20.00000,-2.9219e-002,0.48094
822.48700, 93.46333,     1.27163,  40.25071,50.00000,0.0000e+000,20.00000,-2.9213e-002,0.48093
822.54199, 93.46833,     1.27142,  40.25071,50.00000,0.0000e+000,20.00000,-2.9185e-002,0.48093
822.58899, 93.47334,     1.27053,  40.25071,50.00000,0.0000e+000,20.00000,-2.9111e-002,0.48092
822.63702, 93.47833,     1.27100,  40.25071,50.00000,0.0000e+000,20.00000,-2.8957e-002,0.48092
822.69501, 93.48333,     1.27061,  40.25071,50.00000,0.0000e+000,20.00000,-2.8713e-002,0.48091
822.73798, 93.48833,     1.27089,  40.25071,50.00000,0.0000e+000,20.00000,-2.8401e-002,0.48090
822.78497, 93.49333,     1.27059,  40.25071,50.00000,0.0000e+000,20.00000,-2.8069e-002,0.48090
822.83899, 93.49834,     1.27052,  40.25071,50.00000,0.0000e+000,20.00000,-2.7751e-002,0.48089
822.88898, 93.50333,     1.27053,  40.25071,50.00000,0.0000e+000,20.00000,-2.7443e-002,0.48089
822.93701, 93.50833,     1.27064,  40.25071,50.00000,0.0000e+000,20.00000,-2.7124e-002,0.48088
822.97998, 93.51334,     1.27110,  40.25071,50.00000,0.0000e+000,20.00000,-2.6779e-002,0.48088
823.03699, 93.51833,     1.27053,  40.25071,50.00000,0.0000e+000,20.00000,-2.6413e-002,0.48087
823.08002, 93.52333,     1.27023,  40.25071,50.00000,0.0000e+000,20.00000,-2.6019e-002,0.48087
823.13397, 93.52834,     1.27038,  40.25071,50.00000,0.0000e+000,20.00000,-2.5558e-002,0.48086
823.18701, 93.53333,     1.27021,  40.25071,50.00000,0.0000e+000,20.00000,-2.4995e-002,0.48085
823.23297, 93.53833,     1.27000,  40.25071,50.00000,0.0000e+000,20.00000,-2.4357e-002,0.48085
823.27802, 93.54333,     1.27056,  40.25071,50.00000,0.0000e+000,20.00000,-2.3740e-002,0.48084
823.32501, 93.54833,     1.27003,  40.25071,50.00000,0.0000e+000,20.00000,-2.3251e-002,0.48084
823.37299, 93.55334,     1.27009,  40.25071,50.00000,0.0000e+000,20.00000,-2.2943e-002,0.48083
823.43597, 93.55833,     1.27029,  40.24502,50.00000,0.0000e+000,20.00000,-2.2794e-002,0.48083
823.47900, 93.56333,     1.26980,  40.24502,50.00000,0.0000e+000,20.00000,-2.2740e-002,0.48082
823.53198, 93.56834,     1.27023,  40.24502,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48081
823.57599, 93.57333,     1.26938,  40.24502,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48081
823.62903, 93.57833,     1.26958,  40.24502,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48080
823.67902, 93.58334,     1.26905,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48080
823.73199, 93.58833,     1.27015,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48079
823.78101, 93.59333,     1.27012,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48079
823.83398, 93.59834,     1.27018,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48078
823.87701, 93.60333,     1.26960,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48078
823.93201, 93.60833,     1.26975,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48077
823.97498, 93.61333,     1.26936,  40.24216,50.00000,0.0000e+000,20.00000,-2.2726e-002,0.48077
824.02899, 93.61833,     1.26996,  40.24216,50.00000,0.0000e+000,20.00000,-2.2740e-002,0.48076
824.07202, 93.62334,     1.26970,  40.24216,50.00000,0.0000e+000,20.00000,-2.2794e-002,0.48075
824.12799, 93.62833,     1.26940,  40.24216,50.00000,0.0000e+000,20.00000,-2.2943e-002,0.48075
824.18500, 93.63333,     1.26915,  40.24216,50.00000,0.0000e+000,20.00000,-2.3250e-002,0.48074
824.22601, 93.63834,     1.26912,  40.24216,50.00000,0.0000e+000,20.00000,-2.3739e-002,0.48074
824.28003, 93.64333,     1.26936,  40.23932,50.00000,0.0000e+000,20.00000,-2.4350e-002,0.48073
824.32397, 93.64833,     1.26928,  40.23932,50.00000,0.0000e+000,20.00000,-2.4960e-002,0.48073
824.37701, 93.65334,     1.26907,  40.23932,50.00000,0.0000e+000,20.00000,-2.5449e-002,0.48072
824.42499, 93.65833,     1.26917,  40.23932,50.00000,0.0000e+000,20.00000,-2.5756e-002,0.48072
824.47601, 93.66333,     1.26878,  40.23932,50.00000,0.0000e+000,20.00000,-2.5905e-002,0.48071
824.52502, 93.66833,     1.26866,  40.23932,50.00000,0.0000e+000,20.00000,-2.5960e-002,0.48071
824.57300, 93.67333,     1.26908,  40.23932,50.00000,0.0000e+000,20.00000,-2.5973e-002,0.48070
824.61798, 93.67834,     1.26878,  40.23932,50.00000,0.0000e+000,20.00000,-2.5974e-002,0.48070
824.67999, 93.68333,     1.26911,  40.23932,50.00000,0.0000e+000,20.00000,-2.5974e-002,0.48069
824.72803, 93.68833,     1.26849,  40.23932,50.00000,0.0000e+000,20.00000,-2.5974e-002,0.48068
824.78003, 93.69334,     1.26909,  40.23932,50.00000,0.0000e+000,20.00000,-2.5981e-002,0.48068
824.82098, 93.69833,     1.26865,  40.23932,50.00000,0.0000e+000,20.00000,-2.6008e-002,0.48067
824.87799, 93.70333,     1.26858,  40.23932,50.00000,0.0000e+000,20.00000,-2.6075e-002,0.48067
824.92700, 93.70834,     1.26855,  40.23932,50.00000,0.0000e+000,20.00000,-2.6202e-002,0.48066
824.97302, 93.71333,     1.26870,  40.23932,50.00000,0.0000e+000,20.00000,-2.6372e-002,0.48066
825.02600, 93.71833,     1.26876,  40.24216,50.00000,0.0000e+000,20.00000,-2.6523e-002,0.48065
825.07898, 93.72334,     1.26836,  40.23932,50.00000,0.0000e+000,20.00000,-2.6584e-002,0.48065
825.12799, 93.72833,     1.26879,  40.23932,50.00000,0.0000e+000,20.00000,-2.6524e-002,0.48064
825.17603, 93.73333,     1.26889,  40.23932,50.00000,0.0000e+000,20.00000,-2.6372e-002,0.48064
825.22998, 93.73833,     1.26841,  40.23932,50.00000,0.0000e+000,20.00000,-2.6201e-002,0.48063
825.27399, 93.74333,     1.26860,  40.23932,50.00000,0.0000e+000,20.00000,-2.6062e-002,0.48063
825.33301, 93.74834,     1.26830,  40.23932,50.00000,0.0000e+000,20.00000,-2.5940e-002,0.48062
825.37701, 93.75333,     1.26886,  40.23932,50.00000,0.0000e+000,20.00000,-2.5764e-002,0.48061
825.42499, 93.75833,     1.26905,  40.23932,50.00000,0.0000e+000,20.00000,-2.5450e-002,0.48061
825.47498, 93.76334,     1.26929,  40.23932,50.00000,0.0000e+000,20.00000,-2.4961e-002,0.48060
825.53101, 93.76833,     1.26958,  40.23932,50.00000,0.0000e+000,20.00000,-2.4343e-002,0.48060
825.57703, 93.77333,     1.26927,  40.23932,50.00000,0.0000e+000,20.00000,-2.3706e-002,0.48059
825.61700, 93.77834,     1.26928,  40.23932,50.00000,0.0000e+000,20.00000,-2.3143e-002,0.48059
825.68103, 93.78333,     1.26903,  40.23932,50.00000,0.0000e+000,20.00000,-2.2682e-002,0.48058
825.72101, 93.78833,     1.26977,  40.23932,50.00000,0.0000e+000,20.00000,-2.2303e-002,0.48058
825.78198, 93.79333,     1.26924,  40.23932,50.00000,0.0000e+000,20.00000,-2.1998e-002,0.48057
825.82599, 93.79833,     1.26943,  40.23932,50.00000,0.0000e+000,20.00000,-2.1828e-002,0.48057
825.87500, 93.80334,     1.26967,  40.23932,50.00000,0.0000e+000,20.00000,-2.1890e-002,0.48056
825.91998, 93.80833,     1.26964,  40.23932,50.00000,0.0000e+000,20.00000,-2.2224e-002,0.48056
825.97101, 93.81333,     1.26965,  40.23932,50.00000,0.0000e+000,20.00000,-2.2760e-002,0.48055
826.01898, 93.81834,     1.26967,  40.23932,50.00000,0.0000e+000,20.00000,-2.3342e-002,0.48055
826.07098, 93.82333,     1.26941,  40.23932,50.00000,0.0000e+000,20.00000,-2.3824e-002,0.48054
826.12799, 93.82833,     1.26934,  40.23932,50.00000,0.0000e+000,20.00000,-2.4131e-002,0.48054
826.17902, 93.83334,     1.26967,  40.23932,50.00000,0.0000e+000,20.00000,-2.4279e-002,0.48053
826.22498, 93.83833,     1.27022,  40.23647,50.00000,0.0000e+000,20.00000,-2.4334e-002,0.48053
826.27002, 93.84333,     1.27037,  40.23647,50.00000,0.0000e+000,20.00000,-2.4347e-002,0.48052
