#FILE:                       ,CA_FeCN_5050.ngb-ds3           
#FORMAT:                     ,NETZSCH5                       
#IDENTITY:                   ,CA_FeCN_5050                   
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,DSC                            
#INSTRUMENT:                 ,Microlab TU Delft              
#PROJECT:                    ,                               
#DATE/TIME:                  ,2/05/2023 3:52:04 PM           
#CORR. FILE:                 ,2023_04_25.ngb-bs3             
#LABORATORY:                 ,TU Delft Micro Lab             
#OPERATOR:                   ,Ameya                          
#REMARK:                     ,under argon atmosphere, 10K/min
#SAMPLE:                     ,CA_FeCN_5050                   
#SAMPLE MASS /mg:            ,37.6                           
#MATERIAL:                   ,Capsules                       
#REFERENCE:                  ,blank                          
#REFERENCE MASS /mg:         ,0                              
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3               
#SAMPLE CRUCIBLE MASS /mg:   ,0                              
#REFERENCE CRUCIBLE MASS /mg:,0                              
#CORR. CODE:                 ,020                            
#EXO:                        ,+1                             
#RANGE:                      ,40/10.0(K/min)/1000            
#SEGMENT:                    ,S2/2                           

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
880.64697, 99.26667,    -0.38599,  47.48138,50.00000,0.0000e+000,20.00000,    -0.18440,0.47869
880.70300, 99.27167,    -0.38599,  47.48138,50.00000,0.0000e+000,20.00000,    -0.18460,0.47869
880.75702, 99.27666,    -0.38624,  47.47872,50.00000,0.0000e+000,20.00000,    -0.18464,0.47870
880.80200, 99.28167,    -0.38624,  47.47872,50.00000,0.0000e+000,20.00000,    -0.18460,0.47870
880.85602, 99.28667,    -0.38632,  47.47872,50.00000,0.0000e+000,20.00000,    -0.18462,0.47870
880.90399, 99.29166,    -0.38657,  47.47607,50.00000,0.0000e+000,20.00000,    -0.18478,0.47870
880.95599, 99.29667,    -0.38670,  47.47607,50.00000,0.0000e+000,20.00000,    -0.18506,0.47870
881.01099, 99.30167,    -0.38657,  47.47607,50.00000,0.0000e+000,20.00000,    -0.18531,0.47870
881.05902, 99.30666,    -0.38653,  47.47340,50.00000,0.0000e+000,20.00000,    -0.18532,0.47871
881.10400, 99.31167,    -0.38644,  47.47340,50.00000,0.0000e+000,20.00000,    -0.18497,0.47871
881.15100, 99.31667,    -0.38631,  47.47340,50.00000,0.0000e+000,20.00000,    -0.18437,0.47871
881.20300, 99.32166,    -0.38623,  47.47340,50.00000,0.0000e+000,20.00000,    -0.18374,0.47871
881.25403, 99.32667,    -0.38618,  47.46809,50.00000,0.0000e+000,20.00000,    -0.18331,0.47871
881.30103, 99.33167,    -0.38618,  47.46809,50.00000,0.0000e+000,20.00000,    -0.18316,0.47871
881.35101, 99.33667,    -0.38614,  47.46809,50.00000,0.0000e+000,20.00000,    -0.18322,0.47872
881.40002, 99.34167,    -0.38622,  47.46809,50.00000,0.0000e+000,20.00000,    -0.18333,0.47872
881.45398, 99.34666,    -0.38609,  47.46809,50.00000,0.0000e+000,20.00000,    -0.18339,0.47872
881.50500, 99.35167,    -0.38588,  47.46277,50.00000,0.0000e+000,20.00000,    -0.18342,0.47872
881.54797, 99.35667,    -0.38490,  47.46277,50.00000,0.0000e+000,20.00000,    -0.18352,0.47872
881.59900, 99.36166,    -0.38520,  47.46277,50.00000,0.0000e+000,20.00000,    -0.18378,0.47872
881.65100, 99.36667,    -0.38520,  47.46277,50.00000,0.0000e+000,20.00000,    -0.18423,0.47873
881.70801, 99.37167,    -0.38507,  47.46011,50.00000,0.0000e+000,20.00000,    -0.18478,0.47873
881.77301, 99.37666,    -0.38486,  47.46011,50.00000,0.0000e+000,20.00000,    -0.18525,0.47873
881.80798, 99.38167,    -0.38468,  47.45744,50.00000,0.0000e+000,20.00000,    -0.18548,0.47873
881.84302, 99.38667,    -0.38468,  47.45744,50.00000,0.0000e+000,20.00000,    -0.18542,0.47873
881.89502, 99.39167,    -0.38460,  47.45744,50.00000,0.0000e+000,20.00000,    -0.18521,0.47873
881.94800, 99.39667,    -0.38451,  47.45479,50.00000,0.0000e+000,20.00000,    -0.18501,0.47874
881.99799, 99.40166,    -0.38426,  47.45479,50.00000,0.0000e+000,20.00000,    -0.18491,0.47874
882.04999, 99.40667,    -0.38404,  47.45479,50.00000,0.0000e+000,20.00000,    -0.18494,0.47874
882.09601, 99.41167,    -0.38383,  47.44947,50.00000,0.0000e+000,20.00000,    -0.18504,0.47874
882.14398, 99.41666,    -0.38353,  47.44947,50.00000,0.0000e+000,20.00000,    -0.18520,0.47874
882.19598, 99.42167,    -0.38349,  47.44947,50.00000,0.0000e+000,20.00000,    -0.18543,0.47875
882.24597, 99.42667,    -0.38327,  47.44947,50.00000,0.0000e+000,20.00000,    -0.18573,0.47875
882.29602, 99.43166,    -0.38310,  47.44947,50.00000,0.0000e+000,20.00000,    -0.18608,0.47875
882.34802, 99.43667,    -0.38319,  47.44947,50.00000,0.0000e+000,20.00000,    -0.18639,0.47875
882.40302, 99.44167,    -0.38297,  47.44415,50.00000,0.0000e+000,20.00000,    -0.18659,0.47875
882.44598, 99.44666,    -0.38297,  47.44415,50.00000,0.0000e+000,20.00000,    -0.18666,0.47875
882.50403, 99.45167,    -0.38288,  47.44415,50.00000,0.0000e+000,20.00000,    -0.18663,0.47876
882.55603, 99.45667,    -0.38276,  47.44149,50.00000,0.0000e+000,20.00000,    -0.18655,0.47876
882.59998, 99.46167,    -0.38258,  47.44149,50.00000,0.0000e+000,20.00000,    -0.18647,0.47876
882.65399, 99.46667,    -0.38241,  47.43883,50.00000,0.0000e+000,20.00000,    -0.18643,0.47876
882.69501, 99.47166,    -0.38241,  47.43883,50.00000,0.0000e+000,20.00000,    -0.18641,0.47876
882.75098, 99.47667,    -0.38220,  47.43883,50.00000,0.0000e+000,20.00000,    -0.18641,0.47877
882.80200, 99.48167,    -0.38211,  47.43883,50.00000,0.0000e+000,20.00000,    -0.18644,0.47877
882.85199, 99.48666,    -0.38232,  47.43617,50.00000,0.0000e+000,20.00000,    -0.18650,0.47877
882.90399, 99.49167,    -0.38249,  47.43617,50.00000,0.0000e+000,20.00000,    -0.18664,0.47877
882.94098, 99.49667,    -0.38249,  47.43617,50.00000,0.0000e+000,20.00000,    -0.18682,0.47877
882.99701, 99.50166,    -0.38194,  47.43085,50.00000,0.0000e+000,20.00000,    -0.18699,0.47878
883.03998, 99.50667,    -0.38189,  47.43085,50.00000,0.0000e+000,20.00000,    -0.18707,0.47878
883.08600, 99.51167,    -0.38143,  47.43085,50.00000,0.0000e+000,20.00000,    -0.18704,0.47878
883.15503, 99.51667,    -0.38130,  47.43085,50.00000,0.0000e+000,20.00000,    -0.18698,0.47878
883.19800, 99.52167,    -0.38125,  47.43085,50.00000,0.0000e+000,20.00000,    -0.18705,0.47878
883.25098, 99.52666,    -0.38159,  47.42553,50.00000,0.0000e+000,20.00000,    -0.18735,0.47878
883.29999, 99.53167,    -0.38146,  47.42553,50.00000,0.0000e+000,20.00000,    -0.18781,0.47879
883.34302, 99.53667,    -0.38129,  47.42553,50.00000,0.0000e+000,20.00000,    -0.18826,0.47879
883.39301, 99.54166,    -0.38120,  47.42553,50.00000,0.0000e+000,20.00000,    -0.18850,0.47879
883.44800, 99.54667,    -0.38141,  47.42287,50.00000,0.0000e+000,20.00000,    -0.18848,0.47879
883.49799, 99.55167,    -0.38158,  47.42287,50.00000,0.0000e+000,20.00000,    -0.18831,0.47879
883.54602, 99.55666,    -0.38150,  47.42287,50.00000,0.0000e+000,20.00000,    -0.18818,0.47880
883.58899, 99.56167,    -0.38133,  47.42021,50.00000,0.0000e+000,20.00000,    -0.18816,0.47880
883.63501, 99.56667,    -0.38120,  47.42021,50.00000,0.0000e+000,20.00000,    -0.18820,0.47880
883.69397, 99.57166,    -0.38094,  47.42021,50.00000,0.0000e+000,20.00000,    -0.18821,0.47880
883.73999, 99.57667,    -0.38077,  47.41755,50.00000,0.0000e+000,20.00000,    -0.18816,0.47880
883.79303, 99.58167,    -0.38064,  47.41755,50.00000,0.0000e+000,20.00000,    -0.18812,0.47881
883.83600, 99.58667,    -0.38051,  47.41755,50.00000,0.0000e+000,20.00000,    -0.18819,0.47881
883.88898, 99.59167,    -0.38026,  47.41489,50.00000,0.0000e+000,20.00000,    -0.18842,0.47881
883.93103, 99.59666,    -0.38017,  47.41489,50.00000,0.0000e+000,20.00000,    -0.18874,0.47881
883.98901, 99.60167,    -0.38004,  47.41489,50.00000,0.0000e+000,20.00000,    -0.18905,0.47881
884.04199, 99.60667,    -0.38063,  47.40957,50.00000,0.0000e+000,20.00000,    -0.18926,0.47882
884.08600, 99.61166,    -0.38046,  47.40957,50.00000,0.0000e+000,20.00000,    -0.18938,0.47882
884.14301, 99.61667,    -0.37974,  47.40957,50.00000,0.0000e+000,20.00000,    -0.18942,0.47882
884.18799, 99.62167,    -0.37974,  47.40957,50.00000,0.0000e+000,20.00000,    -0.18943,0.47882
884.23798, 99.62666,    -0.37965,  47.40957,50.00000,0.0000e+000,20.00000,    -0.18943,0.47882
884.28998, 99.63167,    -0.37978,  47.40957,50.00000,0.0000e+000,20.00000,    -0.18943,0.47883
884.34003, 99.63667,    -0.37990,  47.40426,50.00000,0.0000e+000,20.00000,    -0.18943,0.47883
884.38800, 99.64167,    -0.37986,  47.40426,50.00000,0.0000e+000,20.00000,    -0.18943,0.47883
884.44202, 99.64667,    -0.37981,  47.40426,50.00000,0.0000e+000,20.00000,    -0.18943,0.47883
884.49298, 99.65166,    -0.37977,  47.40159,50.00000,0.0000e+000,20.00000,    -0.18944,0.47883
884.53198, 99.65667,    -0.37981,  47.40159,50.00000,0.0000e+000,20.00000,    -0.18945,0.47884
884.58301, 99.66167,    -0.37956,  47.39894,50.00000,0.0000e+000,20.00000,    -0.18950,0.47884
884.63397, 99.66666,    -0.37960,  47.39894,50.00000,0.0000e+000,20.00000,    -0.18962,0.47884
884.69202, 99.67167,    -0.37943,  47.39894,50.00000,0.0000e+000,20.00000,    -0.18987,0.47884
884.74298, 99.67667,    -0.37951,  47.39628,50.00000,0.0000e+000,20.00000,    -0.19021,0.47885
884.79498, 99.68166,    -0.37972,  47.39628,50.00000,0.0000e+000,20.00000,    -0.19056,0.47885
884.84802, 99.68667,    -0.38014,  47.39628,50.00000,0.0000e+000,20.00000,    -0.19083,0.47885
884.88300, 99.69167,    -0.37967,  47.39096,50.00000,0.0000e+000,20.00000,    -0.19097,0.47885
884.93500, 99.69666,    -0.37980,  47.39096,50.00000,0.0000e+000,20.00000,    -0.19104,0.47885
884.99103, 99.70167,    -0.37980,  47.39096,50.00000,0.0000e+000,20.00000,    -0.19115,0.47886
885.03699, 99.70667,    -0.38001,  47.39096,50.00000,0.0000e+000,20.00000,    -0.19136,0.47886
885.09601, 99.71167,    -0.38005,  47.39096,50.00000,0.0000e+000,20.00000,    -0.19164,0.47886
885.14301, 99.71667,    -0.37996,  47.39096,50.00000,0.0000e+000,20.00000,    -0.19189,0.47886
885.18701, 99.72166,    -0.37971,  47.38564,50.00000,0.0000e+000,20.00000,    -0.19203,0.47886
885.23901, 99.72667,    -0.37987,  47.38564,50.00000,0.0000e+000,20.00000,    -0.19206,0.47887
885.28699, 99.73167,    -0.37974,  47.38564,50.00000,0.0000e+000,20.00000,    -0.19207,0.47887
885.33899, 99.73666,    -0.37991,  47.38298,50.00000,0.0000e+000,20.00000,    -0.19212,0.47887
885.39099, 99.74167,    -0.38029,  47.38298,50.00000,0.0000e+000,20.00000,    -0.19224,0.47887
885.43701, 99.74667,    -0.38012,  47.38298,50.00000,0.0000e+000,20.00000,    -0.19238,0.47887
885.49597, 99.75166,    -0.38008,  47.38032,50.00000,0.0000e+000,20.00000,    -0.19248,0.47888
885.54199, 99.75667,    -0.37999,  47.38032,50.00000,0.0000e+000,20.00000,    -0.19252,0.47888
885.58600, 99.76167,    -0.37956,  47.38032,50.00000,0.0000e+000,20.00000,    -0.19253,0.47888
885.64301, 99.76667,    -0.37965,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19259,0.47888
885.68799, 99.77167,    -0.37990,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19274,0.47889
885.74597, 99.77666,    -0.38011,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19298,0.47889
885.79401, 99.78167,    -0.38015,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19327,0.47889
885.84003, 99.78667,    -0.38002,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19350,0.47889
885.88702, 99.79166,    -0.38044,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19358,0.47889
885.94702, 99.79667,    -0.38031,  47.37500,50.00000,0.0000e+000,20.00000,    -0.19352,0.47890
885.99402, 99.80167,    -0.38014,  47.36968,50.00000,0.0000e+000,20.00000,    -0.19344,0.47890
886.04102, 99.80666,    -0.38027,  47.36968,50.00000,0.0000e+000,20.00000,    -0.19352,0.47890
886.08899, 99.81167,    -0.38018,  47.36968,50.00000,0.0000e+000,20.00000,    -0.19387,0.47890
886.14203, 99.81667,    -0.38010,  47.36968,50.00000,0.0000e+000,20.00000,    -0.19445,0.47891
886.18903, 99.82166,    -0.38001,  47.36968,50.00000,0.0000e+000,20.00000,    -0.19506,0.47891
886.24799, 99.82667,    -0.38026,  47.36436,50.00000,0.0000e+000,20.00000,    -0.19548,0.47891
886.28900, 99.83167,    -0.38022,  47.36436,50.00000,0.0000e+000,20.00000,    -0.19555,0.47891
886.34100, 99.83667,    -0.38013,  47.36436,50.00000,0.0000e+000,20.00000,    -0.19532,0.47891
886.39502, 99.84167,    -0.38026,  47.36170,50.00000,0.0000e+000,20.00000,    -0.19496,0.47892
886.44800, 99.84666,    -0.38025,  47.36170,50.00000,0.0000e+000,20.00000,    -0.19471,0.47892
886.49597, 99.85167,    -0.38025,  47.36170,50.00000,0.0000e+000,20.00000,    -0.19468,0.47892
886.54102, 99.85667,    -0.38050,  47.35904,50.00000,0.0000e+000,20.00000,    -0.19487,0.47892
886.59802, 99.86166,    -0.38046,  47.35904,50.00000,0.0000e+000,20.00000,    -0.19519,0.47893
886.64001, 99.86667,    -0.38042,  47.35904,50.00000,0.0000e+000,20.00000,    -0.19551,0.47893
886.69098, 99.87167,    -0.38008,  47.35639,50.00000,0.0000e+000,20.00000,    -0.19575,0.47893
886.74200, 99.87666,    -0.38033,  47.35639,50.00000,0.0000e+000,20.00000,    -0.19591,0.47893
886.79602, 99.88167,    -0.38041,  47.35639,50.00000,0.0000e+000,20.00000,    -0.19600,0.47894
886.84900, 99.88667,    -0.38045,  47.35106,50.00000,0.0000e+000,20.00000,    -0.19610,0.47894
886.89600, 99.89167,    -0.38066,  47.35106,50.00000,0.0000e+000,20.00000,    -0.19624,0.47894
886.94897, 99.89667,    -0.38070,  47.35106,50.00000,0.0000e+000,20.00000,    -0.19645,0.47894
886.99597, 99.90166,    -0.38078,  47.35106,50.00000,0.0000e+000,20.00000,    -0.19668,0.47895
887.03802, 99.90667,    -0.38078,  47.35106,50.00000,0.0000e+000,20.00000,    -0.19687,0.47895
887.09601, 99.91167,    -0.38129,  47.35106,50.00000,0.0000e+000,20.00000,    -0.19698,0.47895
887.14600, 99.91666,    -0.38133,  47.34574,50.00000,0.0000e+000,20.00000,    -0.19700,0.47895
887.19397, 99.92167,    -0.38141,  47.34574,50.00000,0.0000e+000,20.00000,    -0.19701,0.47895
887.25201, 99.92667,    -0.38141,  47.34574,50.00000,0.0000e+000,20.00000,    -0.19705,0.47896
887.29999, 99.93166,    -0.38099,  47.34308,50.00000,0.0000e+000,20.00000,    -0.19711,0.47896
887.34601, 99.93667,    -0.38107,  47.34308,50.00000,0.0000e+000,20.00000,    -0.19716,0.47896
887.39502, 99.94167,    -0.38145,  47.34308,50.00000,0.0000e+000,20.00000,    -0.19720,0.47896
887.44897, 99.94666,    -0.38157,  47.34043,50.00000,0.0000e+000,20.00000,    -0.19727,0.47897
887.50403, 99.95167,    -0.38170,  47.34043,50.00000,0.0000e+000,20.00000,    -0.19741,0.47897
887.54700, 99.95667,    -0.38153,  47.34043,50.00000,0.0000e+000,20.00000,    -0.19762,0.47897
887.59802, 99.96167,    -0.38152,  47.33777,50.00000,0.0000e+000,20.00000,    -0.19779,0.47897
887.65002, 99.96667,    -0.38135,  47.33777,50.00000,0.0000e+000,20.00000,    -0.19785,0.47898
887.69702, 99.97166,    -0.38131,  47.33777,50.00000,0.0000e+000,20.00000,    -0.19783,0.47898
887.74701, 99.97667,    -0.38114,  47.33511,50.00000,0.0000e+000,20.00000,    -0.19784,0.47898
887.79602, 99.98167,    -0.38114,  47.33511,50.00000,0.0000e+000,20.00000,    -0.19795,0.47898
887.85797, 99.98666,    -0.38118,  47.33511,50.00000,0.0000e+000,20.00000,    -0.19815,0.47899
887.90503, 99.99167,    -0.38109,  47.32979,50.00000,0.0000e+000,20.00000,    -0.19835,0.47899
887.94702, 99.99667,    -0.38100,  47.32979,50.00000,0.0000e+000,20.00000,    -0.19848,0.47899
887.99701,100.00166,    -0.38121,  47.32979,50.00000,0.0000e+000,20.00000,    -0.19853,0.47899
888.04797,100.00667,    -0.38079,  47.32979,50.00000,0.0000e+000,20.00000,    -0.19858,0.47900
888.09998,100.01167,    -0.38049,  47.32979,50.00000,0.0000e+000,20.00000,    -0.19874,0.47900
888.14600,100.01667,    -0.37981,  47.32979,50.00000,0.0000e+000,20.00000,    -0.19901,0.47900
888.20203,100.02167,    -0.37981,  47.32447,50.00000,0.0000e+000,20.00000,    -0.19936,0.47900
888.25098,100.02666,    -0.37959,  47.32447,50.00000,0.0000e+000,20.00000,    -0.19970,0.47901
888.29901,100.03167,    -0.37942,  47.32447,50.00000,0.0000e+000,20.00000,    -0.19995,0.47901
888.34900,100.03667,    -0.37925,  47.32447,50.00000,0.0000e+000,20.00000,    -0.20008,0.47901
888.39697,100.04166,    -0.37916,  47.32447,50.00000,0.0000e+000,20.00000,    -0.20016,0.47901
888.45099,100.04667,    -0.37925,  47.32447,50.00000,0.0000e+000,20.00000,    -0.20031,0.47902
888.50201,100.05167,    -0.37895,  47.32447,50.00000,0.0000e+000,20.00000,    -0.20069,0.47902
888.55298,100.05666,    -0.37882,  47.31915,50.00000,0.0000e+000,20.00000,    -0.20143,0.47902
888.60400,100.06167,    -0.37869,  47.31915,50.00000,0.0000e+000,20.00000,    -0.20252,0.47902
888.65100,100.06667,    -0.37848,  47.31915,50.00000,0.0000e+000,20.00000,    -0.20379,0.47903
888.69299,100.07166,    -0.37869,  47.31649,50.00000,0.0000e+000,20.00000,    -0.20495,0.47903
888.74701,100.07667,    -0.37860,  47.31649,50.00000,0.0000e+000,20.00000,    -0.20578,0.47903
888.79401,100.08167,    -0.37843,  47.31649,50.00000,0.0000e+000,20.00000,    -0.20621,0.47903
888.84802,100.08667,    -0.37821,  47.31649,50.00000,0.0000e+000,20.00000,    -0.20636,0.47904
888.89600,100.09167,    -0.37783,  47.31383,50.00000,0.0000e+000,20.00000,    -0.20644,0.47904
888.94702,100.09666,    -0.37791,  47.31383,50.00000,0.0000e+000,20.00000,    -0.20661,0.47904
889.00500,100.10167,    -0.37795,  47.31383,50.00000,0.0000e+000,20.00000,    -0.20695,0.47904
889.04901,100.10667,    -0.37761,  47.30851,50.00000,0.0000e+000,20.00000,    -0.20740,0.47905
889.09302,100.11166,    -0.37753,  47.30851,50.00000,0.0000e+000,20.00000,    -0.20781,0.47905
889.15198,100.11667,    -0.37727,  47.30851,50.00000,0.0000e+000,20.00000,    -0.20805,0.47905
889.19800,100.12167,    -0.37693,  47.30851,50.00000,0.0000e+000,20.00000,    -0.20807,0.47905
889.25500,100.12666,    -0.37659,  47.30851,50.00000,0.0000e+000,20.00000,    -0.20788,0.47906
889.29999,100.13167,    -0.37654,  47.30851,50.00000,0.0000e+000,20.00000,    -0.20761,0.47906
889.34601,100.13667,    -0.37641,  47.30319,50.00000,0.0000e+000,20.00000,    -0.20740,0.47906
889.39697,100.14167,    -0.37616,  47.30319,50.00000,0.0000e+000,20.00000,    -0.20736,0.47906
889.44598,100.14667,    -0.37603,  47.30053,50.00000,0.0000e+000,20.00000,    -0.20748,0.47907
889.50702,100.15166,    -0.37590,  47.30053,50.00000,0.0000e+000,20.00000,    -0.20771,0.47907
889.54498,100.15667,    -0.37560,  47.30053,50.00000,0.0000e+000,20.00000,    -0.20796,0.47907
889.60101,100.16167,    -0.37543,  47.30053,50.00000,0.0000e+000,20.00000,    -0.20817,0.47908
889.64697,100.16666,    -0.37522,  47.29787,50.00000,0.0000e+000,20.00000,    -0.20835,0.47908
889.69702,100.17167,    -0.37492,  47.29787,50.00000,0.0000e+000,20.00000,    -0.20848,0.47908
889.75098,100.17667,    -0.37462,  47.29256,50.00000,0.0000e+000,20.00000,    -0.20859,0.47908
889.79999,100.18166,    -0.37466,  47.29256,50.00000,0.0000e+000,20.00000,    -0.20868,0.47909
889.84497,100.18667,    -0.37453,  47.29256,50.00000,0.0000e+000,20.00000,    -0.20878,0.47909
889.90100,100.19167,    -0.37449,  47.29256,50.00000,0.0000e+000,20.00000,    -0.20888,0.47909
889.94702,100.19666,    -0.37406,  47.29256,50.00000,0.0000e+000,20.00000,    -0.20899,0.47909
890.00403,100.20167,    -0.37372,  47.29787,50.00000,0.0000e+000,20.00000,    -0.20905,0.47910
890.05402,100.20667,    -0.37355,  47.29255,50.00000,0.0000e+000,20.00000,    -0.20906,0.47910
890.10199,100.21167,    -0.37350,  47.29255,50.00000,0.0000e+000,20.00000,    -0.20899,0.47910
890.14697,100.21667,    -0.37308,  47.29255,50.00000,0.0000e+000,20.00000,    -0.20886,0.47910
890.19702,100.22166,    -0.37282,  47.29255,50.00000,0.0000e+000,20.00000,    -0.20871,0.47911
890.25299,100.22667,    -0.37278,  47.28989,50.00000,0.0000e+000,20.00000,    -0.20864,0.47911
890.30103,100.23167,    -0.37269,  47.28989,50.00000,0.0000e+000,20.00000,    -0.20870,0.47911
890.34601,100.23666,    -0.37269,  47.28723,50.00000,0.0000e+000,20.00000,    -0.20888,0.47912
890.39801,100.24167,    -0.37256,  47.28723,50.00000,0.0000e+000,20.00000,    -0.20906,0.47912
890.44598,100.24667,    -0.37230,  47.28723,50.00000,0.0000e+000,20.00000,    -0.20913,0.47912
890.50098,100.25166,    -0.37209,  47.28192,50.00000,0.0000e+000,20.00000,    -0.20906,0.47912
890.54797,100.25667,    -0.37196,  47.28192,50.00000,0.0000e+000,20.00000,    -0.20891,0.47913
890.59900,100.26167,    -0.37187,  47.28192,50.00000,0.0000e+000,20.00000,    -0.20878,0.47913
890.65198,100.26667,    -0.37179,  47.28192,50.00000,0.0000e+000,20.00000,    -0.20871,0.47913
890.70697,100.27167,    -0.37166,  47.28192,50.00000,0.0000e+000,20.00000,    -0.20871,0.47914
890.75598,100.27666,    -0.37148,  47.28192,50.00000,0.0000e+000,20.00000,    -0.20878,0.47914
890.80701,100.28167,    -0.37131,  47.27659,50.00000,0.0000e+000,20.00000,    -0.20888,0.47914
890.85400,100.28667,    -0.37118,  47.27659,50.00000,0.0000e+000,20.00000,    -0.20899,0.47914
890.90900,100.29166,    -0.37122,  47.27659,50.00000,0.0000e+000,20.00000,    -0.20907,0.47915
890.96002,100.29667,    -0.37122,  47.27659,50.00000,0.0000e+000,20.00000,    -0.20911,0.47915
891.00098,100.30167,    -0.37122,  47.27659,50.00000,0.0000e+000,20.00000,    -0.20913,0.47915
891.05200,100.30666,    -0.37105,  47.27128,50.00000,0.0000e+000,20.00000,    -0.20914,0.47915
891.10602,100.31167,    -0.37092,  47.27128,50.00000,0.0000e+000,20.00000,    -0.20914,0.47916
891.15399,100.31667,    -0.37075,  47.27128,50.00000,0.0000e+000,20.00000,    -0.20913,0.47916
891.21600,100.32166,    -0.37074,  47.26861,50.00000,0.0000e+000,20.00000,    -0.20911,0.47916
891.26801,100.32667,    -0.37074,  47.26861,50.00000,0.0000e+000,20.00000,    -0.20907,0.47917
891.30402,100.33167,    -0.37083,  47.26861,50.00000,0.0000e+000,20.00000,    -0.20900,0.47917
891.35901,100.33667,    -0.37065,  47.26330,50.00000,0.0000e+000,20.00000,    -0.20893,0.47917
891.40997,100.34167,    -0.37057,  47.26330,50.00000,0.0000e+000,20.00000,    -0.20892,0.47917
891.46100,100.34666,    -0.37023,  47.26330,50.00000,0.0000e+000,20.00000,    -0.20899,0.47918
891.51099,100.35167,    -0.37014,  47.26330,50.00000,0.0000e+000,20.00000,    -0.20913,0.47918
891.56097,100.35667,    -0.36997,  47.26330,50.00000,0.0000e+000,20.00000,    -0.20925,0.47918
891.60797,100.36166,    -0.36988,  47.26330,50.00000,0.0000e+000,20.00000,    -0.20926,0.47919
891.65399,100.36667,    -0.37005,  47.25798,50.00000,0.0000e+000,20.00000,    -0.20916,0.47919
891.70801,100.37167,    -0.36975,  47.25798,50.00000,0.0000e+000,20.00000,    -0.20900,0.47919
891.75800,100.37666,    -0.36949,  47.25798,50.00000,0.0000e+000,20.00000,    -0.20892,0.47919
891.81299,100.38167,    -0.36919,  47.25532,50.00000,0.0000e+000,20.00000,    -0.20900,0.47920
891.86499,100.38667,    -0.36906,  47.25532,50.00000,0.0000e+000,20.00000,    -0.20920,0.47920
891.91199,100.39167,    -0.36894,  47.25532,50.00000,0.0000e+000,20.00000,    -0.20938,0.47920
891.95599,100.39667,    -0.36855,  47.25532,50.00000,0.0000e+000,20.00000,    -0.20945,0.47921
892.00201,100.40166,    -0.36817,  47.25266,50.00000,0.0000e+000,20.00000,    -0.20940,0.47921
892.04999,100.40667,    -0.36783,  47.25266,50.00000,0.0000e+000,20.00000,    -0.20938,0.47921
892.10699,100.41167,    -0.36770,  47.24734,50.00000,0.0000e+000,20.00000,    -0.20947,0.47921
892.15503,100.41666,    -0.36778,  47.24734,50.00000,0.0000e+000,20.00000,    -0.20968,0.47922
892.20898,100.42167,    -0.36799,  47.24734,50.00000,0.0000e+000,20.00000,    -0.20995,0.47922
892.25500,100.42667,    -0.36782,  47.24734,50.00000,0.0000e+000,20.00000,    -0.21020,0.47922
892.30701,100.43166,    -0.36777,  47.24734,50.00000,0.0000e+000,20.00000,    -0.21043,0.47923
892.35699,100.43667,    -0.36769,  47.24734,50.00000,0.0000e+000,20.00000,    -0.21065,0.47923
892.40802,100.44167,    -0.36756,  47.24202,50.00000,0.0000e+000,20.00000,    -0.21087,0.47923
892.46698,100.44666,    -0.36739,  47.24202,50.00000,0.0000e+000,20.00000,    -0.21108,0.47924
892.51398,100.45167,    -0.36713,  47.24202,50.00000,0.0000e+000,20.00000,    -0.21132,0.47924
892.56403,100.45667,    -0.36696,  47.24202,50.00000,0.0000e+000,20.00000,    -0.21158,0.47924
892.61200,100.46167,    -0.36713,  47.24202,50.00000,0.0000e+000,20.00000,    -0.21184,0.47924
892.66199,100.46667,    -0.36708,  47.24202,50.00000,0.0000e+000,20.00000,    -0.21205,0.47925
892.70599,100.47166,    -0.36708,  47.23670,50.00000,0.0000e+000,20.00000,    -0.21221,0.47925
892.75800,100.47667,    -0.36708,  47.23670,50.00000,0.0000e+000,20.00000,    -0.21232,0.47925
892.80798,100.48167,    -0.36712,  47.23670,50.00000,0.0000e+000,20.00000,    -0.21246,0.47926
892.86499,100.48666,    -0.36716,  47.23404,50.00000,0.0000e+000,20.00000,    -0.21268,0.47926
892.91998,100.49167,    -0.36690,  47.23404,50.00000,0.0000e+000,20.00000,    -0.21297,0.47926
892.96002,100.49667,    -0.36694,  47.23404,50.00000,0.0000e+000,20.00000,    -0.21326,0.47927
893.01099,100.50166,    -0.36702,  47.22872,50.00000,0.0000e+000,20.00000,    -0.21348,0.47927
