#FILE:                       ,CP2_C1_0,5_28; 17-5-2023.ngb-ds3              
#FORMAT:                     ,NETZSCH5                                      
#IDENTITY:                   ,Cement paste                                  
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,Microlab TU Delft                             
#PROJECT:                    ,                                              
#DATE/TIME:                  ,17/05/2023 3:53:12 PM                         
#CORR. FILE:                 ,Blank with cover upto 1050 C; 2-5-2023.ngb-bs3
#LABORATORY:                 ,TU Delft Micro Lab                            
#OPERATOR:                   ,Patrick                                       
#REMARK:                     ,under argon atmosphere, 10K/min               
#SAMPLE:                     ,CP2_C1_0,5_28;17-5-2023                       
#SAMPLE MASS /mg:            ,46.7                                          
#MATERIAL:                   ,CEMENT PASTE                                  
#REFERENCE:                  ,blank                                         
#REFERENCE MASS /mg:         ,0                                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                             
#REFERENCE CRUCIBLE MASS /mg:,0                                             
#CORR. CODE:                 ,020                                           
#EXO:                        ,+1                                            
#RANGE:                      ,40/10.0(K/min)/1050                           
#SEGMENT:                    ,S2/2                                          

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
 782.16998, 89.44334,     0.78048,83.52677,50.00000,0.0000e+000,20.00000,-5.0740e-002,0.48780
 782.21600, 89.44833,     0.78050,83.52677,50.00000,0.0000e+000,20.00000,-5.0603e-002,0.48779
 782.27197, 89.45333,     0.78089,83.52463,50.00000,0.0000e+000,20.00000,-5.0545e-002,0.48778
 782.32001, 89.45834,     0.78111,83.52463,50.00000,0.0000e+000,20.00000,-5.0610e-002,0.48776
 782.35999, 89.46333,     0.78105,83.52463,50.00000,0.0000e+000,20.00000,-5.0768e-002,0.48776
 782.41302, 89.46833,     0.78114,83.52463,50.00000,0.0000e+000,20.00000,-5.0940e-002,0.48774
 782.46899, 89.47334,     0.78109,83.52463,50.00000,0.0000e+000,20.00000,-5.1045e-002,0.48773
 782.51703, 89.47833,     0.78111,83.52463,50.00000,0.0000e+000,20.00000,-5.1045e-002,0.48772
 782.56403, 89.48333,     0.78113,83.52463,50.00000,0.0000e+000,20.00000,-5.0940e-002,0.48771
 782.61902, 89.48833,     0.78132,83.52248,50.00000,0.0000e+000,20.00000,-5.0768e-002,0.48770
 782.66998, 89.49333,     0.78154,83.52248,50.00000,0.0000e+000,20.00000,-5.0609e-002,0.48768
 782.71802, 89.49834,     0.78149,83.52248,50.00000,0.0000e+000,20.00000,-5.0546e-002,0.48767
 782.77301, 89.50333,     0.78161,83.52248,50.00000,0.0000e+000,20.00000,-5.0610e-002,0.48766
 782.81403, 89.50833,     0.78155,83.52248,50.00000,0.0000e+000,20.00000,-5.0776e-002,0.48765
 782.87402, 89.51334,     0.78171,83.52248,50.00000,0.0000e+000,20.00000,-5.0984e-002,0.48764
 782.91998, 89.51833,     0.78176,83.52034,50.00000,0.0000e+000,20.00000,-5.1194e-002,0.48763
 782.97601, 89.52333,     0.78168,83.52034,50.00000,0.0000e+000,20.00000,-5.1420e-002,0.48762
 783.01398, 89.52834,     0.78189,83.52034,50.00000,0.0000e+000,20.00000,-5.1676e-002,0.48761
 783.06702, 89.53333,     0.78195,83.52034,50.00000,0.0000e+000,20.00000,-5.1927e-002,0.48760
 783.12598, 89.53833,     0.78220,83.52034,50.00000,0.0000e+000,20.00000,-5.2100e-002,0.48758
 783.17999, 89.54333,     0.78226,83.52034,50.00000,0.0000e+000,20.00000,-5.2157e-002,0.48757
 783.22302, 89.54833,     0.78231,83.52034,50.00000,0.0000e+000,20.00000,-5.2154e-002,0.48756
 783.27399, 89.55334,     0.78246,83.52034,50.00000,0.0000e+000,20.00000,-5.2234e-002,0.48755
 783.33197, 89.55833,     0.78261,83.52034,50.00000,0.0000e+000,20.00000,-5.2513e-002,0.48754
 783.37097, 89.56333,     0.78283,83.52034,50.00000,0.0000e+000,20.00000,-5.2971e-002,0.48753
 783.42902, 89.56834,     0.78305,83.52034,50.00000,0.0000e+000,20.00000,-5.3457e-002,0.48751
 783.47498, 89.57333,     0.78317,83.51820,50.00000,0.0000e+000,20.00000,-5.3780e-002,0.48750
 783.52698, 89.57833,     0.78329,83.51820,50.00000,0.0000e+000,20.00000,-5.3847e-002,0.48749
 783.58801, 89.58334,     0.78341,83.51820,50.00000,0.0000e+000,20.00000,-5.3710e-002,0.48748
 783.63098, 89.58833,     0.78349,83.51820,50.00000,0.0000e+000,20.00000,-5.3525e-002,0.48747
 783.68298, 89.59333,     0.78368,83.51820,50.00000,0.0000e+000,20.00000,-5.3444e-002,0.48746
 783.73602, 89.59834,     0.78376,83.51820,50.00000,0.0000e+000,20.00000,-5.3541e-002,0.48744
 783.78400, 89.60333,     0.78391,83.51820,50.00000,0.0000e+000,20.00000,-5.3796e-002,0.48743
 783.83698, 89.60833,     0.78417,83.51820,50.00000,0.0000e+000,20.00000,-5.4132e-002,0.48742
 783.89203, 89.61333,     0.78415,83.51820,50.00000,0.0000e+000,20.00000,-5.4480e-002,0.48741
 783.93701, 89.61833,     0.78417,83.51820,50.00000,0.0000e+000,20.00000,-5.4808e-002,0.48740
 783.98999, 89.62334,     0.78436,83.51606,50.00000,0.0000e+000,20.00000,-5.5077e-002,0.48739
 784.04401, 89.62833,     0.78431,83.51606,50.00000,0.0000e+000,20.00000,-5.5233e-002,0.48738
 784.09399, 89.63333,     0.78446,83.51606,50.00000,0.0000e+000,20.00000,-5.5240e-002,0.48737
 784.14301, 89.63834,     0.78455,83.51606,50.00000,0.0000e+000,20.00000,-5.5113e-002,0.48735
 784.18701, 89.64333,     0.78486,83.51606,50.00000,0.0000e+000,20.00000,-5.4923e-002,0.48734
 784.24701, 89.64833,     0.78532,83.51606,50.00000,0.0000e+000,20.00000,-5.4755e-002,0.48733
 784.29303, 89.65334,     0.78564,83.51606,50.00000,0.0000e+000,20.00000,-5.4657e-002,0.48732
 784.34399, 89.65833,     0.78586,83.51606,50.00000,0.0000e+000,20.00000,-5.4613e-002,0.48731
 784.39301, 89.66333,     0.78584,83.51606,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48730
 784.44800, 89.66833,     0.78603,83.51606,50.00000,0.0000e+000,20.00000,-5.4599e-002,0.48729
 784.49799, 89.67333,     0.78601,83.51392,50.00000,0.0000e+000,20.00000,-5.4599e-002,0.48728
 784.54999, 89.67834,     0.78613,83.51392,50.00000,0.0000e+000,20.00000,-5.4599e-002,0.48726
 784.60498, 89.68333,     0.78619,83.51392,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48725
 784.65198, 89.68833,     0.78617,83.51392,50.00000,0.0000e+000,20.00000,-5.4614e-002,0.48724
 784.69800, 89.69334,     0.78625,83.51392,50.00000,0.0000e+000,20.00000,-5.4671e-002,0.48723
 784.75800, 89.69833,     0.78651,83.51392,50.00000,0.0000e+000,20.00000,-5.4813e-002,0.48722
 784.80298, 89.70333,     0.78673,83.51392,50.00000,0.0000e+000,20.00000,-5.5079e-002,0.48721
 784.84998, 89.70834,     0.78684,83.50964,50.00000,0.0000e+000,20.00000,-5.5436e-002,0.48720
 784.90698, 89.71333,     0.78703,83.50964,50.00000,0.0000e+000,20.00000,-5.5755e-002,0.48719
 784.95398, 89.71833,     0.78705,83.50964,50.00000,0.0000e+000,20.00000,-5.5882e-002,0.48717
 785.00897, 89.72334,     0.78730,83.50964,50.00000,0.0000e+000,20.00000,-5.5755e-002,0.48716
 785.06702, 89.72833,     0.78752,83.50964,50.00000,0.0000e+000,20.00000,-5.5437e-002,0.48715
 785.11200, 89.73333,     0.78767,83.50964,50.00000,0.0000e+000,20.00000,-5.5079e-002,0.48714
 785.16400, 89.73833,     0.78759,83.50964,50.00000,0.0000e+000,20.00000,-5.4814e-002,0.48713
 785.21600, 89.74333,     0.78775,83.50964,50.00000,0.0000e+000,20.00000,-5.4672e-002,0.48712
 785.26202, 89.74834,     0.78786,83.50964,50.00000,0.0000e+000,20.00000,-5.4615e-002,0.48711
 785.32800, 89.75333,     0.78812,83.50964,50.00000,0.0000e+000,20.00000,-5.4601e-002,0.48709
 785.36499, 89.75833,     0.78854,83.50964,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48708
 785.42401, 89.76334,     0.78866,83.50964,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48707
 785.47198, 89.76833,     0.78874,83.50964,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48706
 785.52502, 89.77333,     0.78883,83.50964,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48705
 785.58600, 89.77834,     0.78885,83.50964,50.00000,0.0000e+000,20.00000,-5.4600e-002,0.48704
 785.63202, 89.78333,     0.78883,83.50535,50.00000,0.0000e+000,20.00000,-5.4599e-002,0.48703
 785.67798, 89.78833,     0.78902,83.50535,50.00000,0.0000e+000,20.00000,-5.4586e-002,0.48702
 785.73401, 89.79333,     0.78930,83.50535,50.00000,0.0000e+000,20.00000,-5.4543e-002,0.48700
 785.79303, 89.79833,     0.78953,83.50535,50.00000,0.0000e+000,20.00000,-5.4444e-002,0.48699
 785.83801, 89.80334,     0.78961,83.50535,50.00000,0.0000e+000,20.00000,-5.4277e-002,0.48698
 785.88898, 89.80833,     0.78973,83.50535,50.00000,0.0000e+000,20.00000,-5.4087e-002,0.48697
 785.94000, 89.81333,     0.78978,83.50535,50.00000,0.0000e+000,20.00000,-5.3966e-002,0.48696
 785.99103, 89.81834,     0.78990,83.50535,50.00000,0.0000e+000,20.00000,-5.3995e-002,0.48695
 786.03699, 89.82333,     0.79008,83.50535,50.00000,0.0000e+000,20.00000,-5.4200e-002,0.48694
 786.08801, 89.82833,     0.79027,83.50535,50.00000,0.0000e+000,20.00000,-5.4552e-002,0.48693
 786.13599, 89.83334,     0.79032,83.50535,50.00000,0.0000e+000,20.00000,-5.4983e-002,0.48692
 786.18597, 89.83833,     0.79060,83.50535,50.00000,0.0000e+000,20.00000,-5.5431e-002,0.48691
 786.24200, 89.84333,     0.79066,83.50535,50.00000,0.0000e+000,20.00000,-5.5873e-002,0.48689
 786.29700, 89.84834,     0.79071,83.50535,50.00000,0.0000e+000,20.00000,-5.6305e-002,0.48688
 786.34900, 89.85333,     0.79126,83.50535,50.00000,0.0000e+000,20.00000,-5.6724e-002,0.48687
 786.40002, 89.85833,     0.79122,83.50535,50.00000,0.0000e+000,20.00000,-5.7122e-002,0.48686
 786.45502, 89.86333,     0.79123,83.50535,50.00000,0.0000e+000,20.00000,-5.7464e-002,0.48685
 786.50098, 89.86833,     0.79142,83.50107,50.00000,0.0000e+000,20.00000,-5.7699e-002,0.48684
 786.55798, 89.87334,     0.79151,83.50107,50.00000,0.0000e+000,20.00000,-5.7784e-002,0.48683
 786.60699, 89.87833,     0.79179,83.50107,50.00000,0.0000e+000,20.00000,-5.7700e-002,0.48682
 786.66498, 89.88333,     0.79181,83.50107,50.00000,0.0000e+000,20.00000,-5.7472e-002,0.48680
 786.71301, 89.88834,     0.79210,83.50107,50.00000,0.0000e+000,20.00000,-5.7159e-002,0.48679
 786.75500, 89.89333,     0.79238,83.50107,50.00000,0.0000e+000,20.00000,-5.6845e-002,0.48678
 786.80701, 89.89833,     0.79253,83.50107,50.00000,0.0000e+000,20.00000,-5.6617e-002,0.48677
 786.86298, 89.90334,     0.79265,83.49893,50.00000,0.0000e+000,20.00000,-5.6534e-002,0.48676
 786.91901, 89.90833,     0.79271,83.49893,50.00000,0.0000e+000,20.00000,-5.6617e-002,0.48675
 786.95697, 89.91333,     0.79285,83.49893,50.00000,0.0000e+000,20.00000,-5.6846e-002,0.48674
 787.01202, 89.91833,     0.79291,83.49893,50.00000,0.0000e+000,20.00000,-5.7160e-002,0.48673
 787.05603, 89.92333,     0.79289,83.49893,50.00000,0.0000e+000,20.00000,-5.7495e-002,0.48672
 787.10901, 89.92834,     0.79307,83.49893,50.00000,0.0000e+000,20.00000,-5.7809e-002,0.48671
 787.15698, 89.93333,     0.79319,83.49679,50.00000,0.0000e+000,20.00000,-5.8126e-002,0.48670
 787.21698, 89.93833,     0.79338,83.49679,50.00000,0.0000e+000,20.00000,-5.8513e-002,0.48668
 787.26300, 89.94334,     0.79333,83.49679,50.00000,0.0000e+000,20.00000,-5.8998e-002,0.48667
 787.31201, 89.94833,     0.79351,83.49679,50.00000,0.0000e+000,20.00000,-5.9490e-002,0.48666
 787.37097, 89.95333,     0.79353,83.49679,50.00000,0.0000e+000,20.00000,-5.9809e-002,0.48665
 787.41699, 89.95834,     0.79372,83.49679,50.00000,0.0000e+000,20.00000,-5.9809e-002,0.48664
 787.46600, 89.96333,     0.79390,83.49679,50.00000,0.0000e+000,20.00000,-5.9490e-002,0.48663
 787.52100, 89.96833,     0.79382,83.49679,50.00000,0.0000e+000,20.00000,-5.9005e-002,0.48662
 787.56097, 89.97334,     0.79397,83.49465,50.00000,0.0000e+000,20.00000,-5.8549e-002,0.48661
 787.61499, 89.97833,     0.79406,83.49465,50.00000,0.0000e+000,20.00000,-5.8232e-002,0.48660
 787.67102, 89.98333,     0.79421,83.49465,50.00000,0.0000e+000,20.00000,-5.8049e-002,0.48659
 787.71600, 89.98833,     0.79429,83.49465,50.00000,0.0000e+000,20.00000,-5.7913e-002,0.48658
 787.77002, 89.99333,     0.79451,83.49465,50.00000,0.0000e+000,20.00000,-5.7738e-002,0.48657
 787.82501, 89.99834,     0.79456,83.49465,50.00000,0.0000e+000,20.00000,-5.7495e-002,0.48656
 787.87097, 90.00333,     0.79482,83.49465,50.00000,0.0000e+000,20.00000,-5.7231e-002,0.48655
 787.91803, 90.00833,     0.79500,83.49465,50.00000,0.0000e+000,20.00000,-5.7066e-002,0.48654
 787.97803, 90.01334,     0.79499,83.49251,50.00000,0.0000e+000,20.00000,-5.7132e-002,0.48652
 788.02600, 90.01833,     0.79514,83.49251,50.00000,0.0000e+000,20.00000,-5.7477e-002,0.48651
 788.07300, 90.02333,     0.79515,83.49251,50.00000,0.0000e+000,20.00000,-5.8012e-002,0.48650
 788.13000, 90.02834,     0.79538,83.49251,50.00000,0.0000e+000,20.00000,-5.8546e-002,0.48649
 788.17700, 90.03333,     0.79539,83.49251,50.00000,0.0000e+000,20.00000,-5.8891e-002,0.48648
 788.23700, 90.03833,     0.79558,83.49251,50.00000,0.0000e+000,20.00000,-5.8958e-002,0.48647
 788.27802, 90.04333,     0.79580,83.49251,50.00000,0.0000e+000,20.00000,-5.8807e-002,0.48646
 788.32397, 90.04833,     0.79591,83.49251,50.00000,0.0000e+000,20.00000,-5.8601e-002,0.48645
 788.37701, 90.05334,     0.79600,83.49036,50.00000,0.0000e+000,20.00000,-5.8508e-002,0.48644
 788.43402, 90.05833,     0.79612,83.49036,50.00000,0.0000e+000,20.00000,-5.8656e-002,0.48643
 788.48602, 90.06333,     0.79617,83.49036,50.00000,0.0000e+000,20.00000,-5.9071e-002,0.48642
 788.53302, 90.06834,     0.79632,83.49036,50.00000,0.0000e+000,20.00000,-5.9678e-002,0.48641
 788.57501, 90.07333,     0.79633,83.49036,50.00000,0.0000e+000,20.00000,-6.0378e-002,0.48640
 788.62201, 90.07833,     0.79635,83.49036,50.00000,0.0000e+000,20.00000,-6.1085e-002,0.48639
 788.68103, 90.08334,     0.79654,83.49036,50.00000,0.0000e+000,20.00000,-6.1728e-002,0.48638
 788.72900, 90.08833,     0.79676,83.48822,50.00000,0.0000e+000,20.00000,-6.2261e-002,0.48637
 788.78101, 90.09333,     0.79724,83.48822,50.00000,0.0000e+000,20.00000,-6.2642e-002,0.48635
 788.82202, 90.09834,     0.79719,83.48822,50.00000,0.0000e+000,20.00000,-6.2823e-002,0.48635
 788.87701, 90.10333,     0.79721,83.48822,50.00000,0.0000e+000,20.00000,-6.2790e-002,0.48633
 788.92401, 90.10833,     0.79716,83.48822,50.00000,0.0000e+000,20.00000,-6.2583e-002,0.48632
 788.97699, 90.11333,     0.79687,83.48822,50.00000,0.0000e+000,20.00000,-6.2276e-002,0.48631
 789.03302, 90.11833,     0.79693,83.48822,50.00000,0.0000e+000,20.00000,-6.1949e-002,0.48630
 789.08398, 90.12334,     0.79725,83.48822,50.00000,0.0000e+000,20.00000,-6.1664e-002,0.48629
 789.13800, 90.12833,     0.79730,83.48822,50.00000,0.0000e+000,20.00000,-6.1425e-002,0.48628
 789.17700, 90.13333,     0.79721,83.48608,50.00000,0.0000e+000,20.00000,-6.1199e-002,0.48627
 789.22998, 90.13834,     0.79723,83.48608,50.00000,0.0000e+000,20.00000,-6.0971e-002,0.48626
 789.29102, 90.14333,     0.79732,83.48608,50.00000,0.0000e+000,20.00000,-6.0800e-002,0.48625
 789.33502, 90.14833,     0.79743,83.48608,50.00000,0.0000e+000,20.00000,-6.0802e-002,0.48624
 789.38599, 90.15334,     0.79752,83.48608,50.00000,0.0000e+000,20.00000,-6.1059e-002,0.48623
 789.43201, 90.15833,     0.79757,83.48608,50.00000,0.0000e+000,20.00000,-6.1539e-002,0.48622
 789.48102, 90.16333,     0.79775,83.48394,50.00000,0.0000e+000,20.00000,-6.2102e-002,0.48621
 789.53900, 90.16833,     0.79811,83.48394,50.00000,0.0000e+000,20.00000,-6.2587e-002,0.48620
 789.58197, 90.17333,     0.79816,83.48394,50.00000,0.0000e+000,20.00000,-6.2896e-002,0.48619
 789.63702, 90.17834,     0.79804,83.48394,50.00000,0.0000e+000,20.00000,-6.3023e-002,0.48618
 789.68701, 90.18333,     0.79809,83.48394,50.00000,0.0000e+000,20.00000,-6.3010e-002,0.48617
 789.73602, 90.18833,     0.79831,83.48394,50.00000,0.0000e+000,20.00000,-6.2891e-002,0.48616
 789.78497, 90.19334,     0.79843,83.47966,50.00000,0.0000e+000,20.00000,-6.2713e-002,0.48615
 789.83301, 90.19833,     0.79831,83.47966,50.00000,0.0000e+000,20.00000,-6.2554e-002,0.48614
 789.88501, 90.20333,     0.79846,83.47966,50.00000,0.0000e+000,20.00000,-6.2490e-002,0.48613
 789.92700, 90.20834,     0.79834,83.47966,50.00000,0.0000e+000,20.00000,-6.2554e-002,0.48612
 789.97699, 90.21333,     0.79856,83.47966,50.00000,0.0000e+000,20.00000,-6.2713e-002,0.48611
 790.03400, 90.21833,     0.79854,83.47966,50.00000,0.0000e+000,20.00000,-6.2892e-002,0.48610
 790.08600, 90.22334,     0.79873,83.47966,50.00000,0.0000e+000,20.00000,-6.3024e-002,0.48608
 790.13501, 90.22833,     0.79878,83.47966,50.00000,0.0000e+000,20.00000,-6.3095e-002,0.48607
 790.18701, 90.23333,     0.79890,83.47966,50.00000,0.0000e+000,20.00000,-6.3124e-002,0.48606
 790.23700, 90.23833,     0.79895,83.47966,50.00000,0.0000e+000,20.00000,-6.3131e-002,0.48605
 790.27802, 90.24333,     0.79896,83.47966,50.00000,0.0000e+000,20.00000,-6.3131e-002,0.48605
 790.33002, 90.24834,     0.79898,83.47966,50.00000,0.0000e+000,20.00000,-6.3131e-002,0.48603
 790.38800, 90.25333,     0.79900,83.47966,50.00000,0.0000e+000,20.00000,-6.3138e-002,0.48602
 790.42999, 90.25833,     0.79901,83.47538,50.00000,0.0000e+000,20.00000,-6.3167e-002,0.48601
 790.47998, 90.26334,     0.79903,83.47538,50.00000,0.0000e+000,20.00000,-6.3245e-002,0.48600
 790.52600, 90.26833,     0.79918,83.47538,50.00000,0.0000e+000,20.00000,-6.3407e-002,0.48599
 790.57898, 90.27333,     0.79916,83.47538,50.00000,0.0000e+000,20.00000,-6.3671e-002,0.48598
 790.62299, 90.27834,     0.79925,83.47538,50.00000,0.0000e+000,20.00000,-6.4020e-002,0.48597
 790.68500, 90.28333,     0.79937,83.47538,50.00000,0.0000e+000,20.00000,-6.4419e-002,0.48596
 790.73199, 90.28833,     0.79965,83.47538,50.00000,0.0000e+000,20.00000,-6.4837e-002,0.48595
 790.77502, 90.29333,     0.79987,83.47538,50.00000,0.0000e+000,20.00000,-6.5256e-002,0.48594
 790.82501, 90.29833,     0.79995,83.47538,50.00000,0.0000e+000,20.00000,-6.5654e-002,0.48593
 790.88202, 90.30334,     0.79994,83.47538,50.00000,0.0000e+000,20.00000,-6.6003e-002,0.48592
 790.93597, 90.30833,     0.79992,83.47538,50.00000,0.0000e+000,20.00000,-6.6252e-002,0.48591
 790.97900, 90.31333,     0.79987,83.47538,50.00000,0.0000e+000,20.00000,-6.6357e-002,0.48590
 791.03302, 90.31834,     0.80002,83.47538,50.00000,0.0000e+000,20.00000,-6.6279e-002,0.48589
 791.07800, 90.32333,     0.80000,83.47538,50.00000,0.0000e+000,20.00000,-6.5985e-002,0.48588
 791.13397, 90.32833,     0.80002,83.47538,50.00000,0.0000e+000,20.00000,-6.5493e-002,0.48587
 791.18201, 90.33334,     0.80000,83.47538,50.00000,0.0000e+000,20.00000,-6.4909e-002,0.48586
 791.22601, 90.33833,     0.80005,83.47538,50.00000,0.0000e+000,20.00000,-6.4424e-002,0.48585
 791.27301, 90.34333,     0.79997,83.47109,50.00000,0.0000e+000,20.00000,-6.4234e-002,0.48584
 791.33002, 90.34834,     0.80002,83.47109,50.00000,0.0000e+000,20.00000,-6.4424e-002,0.48583
 791.37701, 90.35333,     0.80020,83.47109,50.00000,0.0000e+000,20.00000,-6.4909e-002,0.48582
 791.42499, 90.35833,     0.80032,83.47109,50.00000,0.0000e+000,20.00000,-6.5493e-002,0.48581
 791.47198, 90.36333,     0.80060,83.47109,50.00000,0.0000e+000,20.00000,-6.5993e-002,0.48580
 791.52802, 90.36833,     0.80059,83.47109,50.00000,0.0000e+000,20.00000,-6.6315e-002,0.48579
 791.58301, 90.37334,     0.80067,83.47109,50.00000,0.0000e+000,20.00000,-6.6471e-002,0.48578
 791.62701, 90.37833,     0.80082,83.47109,50.00000,0.0000e+000,20.00000,-6.6528e-002,0.48577
 791.67200, 90.38333,     0.80077,83.47109,50.00000,0.0000e+000,20.00000,-6.6528e-002,0.48576
 791.72101, 90.38834,     0.80085,83.47109,50.00000,0.0000e+000,20.00000,-6.6471e-002,0.48575
 791.77197, 90.39333,     0.80104,83.47109,50.00000,0.0000e+000,20.00000,-6.6315e-002,0.48574
 791.81403, 90.39833,     0.80102,83.47109,50.00000,0.0000e+000,20.00000,-6.5992e-002,0.48573
 791.87097, 90.40334,     0.80104,83.47109,50.00000,0.0000e+000,20.00000,-6.5478e-002,0.48572
 791.91998, 90.40833,     0.80129,83.47109,50.00000,0.0000e+000,20.00000,-6.4837e-002,0.48571
 791.97101, 90.41333,     0.80137,83.47109,50.00000,0.0000e+000,20.00000,-6.4197e-002,0.48570
 792.01898, 90.41833,     0.80142,83.47109,50.00000,0.0000e+000,20.00000,-6.3697e-002,0.48569
 792.07202, 90.42333,     0.80144,83.47109,50.00000,0.0000e+000,20.00000,-6.3432e-002,0.48568
 792.11200, 90.42834,     0.80152,83.47109,50.00000,0.0000e+000,20.00000,-6.3432e-002,0.48567
 792.16602, 90.43333,     0.80161,83.47109,50.00000,0.0000e+000,20.00000,-6.3697e-002,0.48566
 792.21600, 90.43833,     0.80172,83.47109,50.00000,0.0000e+000,20.00000,-6.4197e-002,0.48565
 792.26898, 90.44334,     0.80211,83.47109,50.00000,0.0000e+000,20.00000,-6.4837e-002,0.48564
 792.31403, 90.44833,     0.80219,83.46681,50.00000,0.0000e+000,20.00000,-6.5478e-002,0.48563
 792.36902, 90.45333,     0.80218,83.46681,50.00000,0.0000e+000,20.00000,-6.5992e-002,0.48562
 792.41602, 90.45834,     0.80206,83.46681,50.00000,0.0000e+000,20.00000,-6.6315e-002,0.48561
 792.45599, 90.46333,     0.80190,83.46681,50.00000,0.0000e+000,20.00000,-6.6470e-002,0.48561
 792.51398, 90.46833,     0.80182,83.46467,50.00000,0.0000e+000,20.00000,-6.6514e-002,0.48560
 792.55499, 90.47334,     0.80200,83.46467,50.00000,0.0000e+000,20.00000,-6.6470e-002,0.48559
 792.60699, 90.47833,     0.80215,83.46467,50.00000,0.0000e+000,20.00000,-6.6315e-002,0.48558
 792.65601, 90.48333,     0.80220,83.46467,50.00000,0.0000e+000,20.00000,-6.5992e-002,0.48557
 792.70697, 90.48833,     0.80225,83.46253,50.00000,0.0000e+000,20.00000,-6.5479e-002,0.48556
 792.75800, 90.49333,     0.80227,83.46253,50.00000,0.0000e+000,20.00000,-6.4852e-002,0.48555
 792.81000, 90.49834,     0.80225,83.46253,50.00000,0.0000e+000,20.00000,-6.4267e-002,0.48554
 792.85999, 90.50333,     0.80234,83.46253,50.00000,0.0000e+000,20.00000,-6.3902e-002,0.48553
 792.90100, 90.50833,     0.80228,83.46253,50.00000,0.0000e+000,20.00000,-6.3874e-002,0.48552
 792.95398, 90.51334,     0.80247,83.46253,50.00000,0.0000e+000,20.00000,-6.4153e-002,0.48551
 793.01001, 90.51833,     0.80262,83.46039,50.00000,0.0000e+000,20.00000,-6.4576e-002,0.48550
 793.06201, 90.52333,     0.80267,83.46039,50.00000,0.0000e+000,20.00000,-6.4953e-002,0.48549
 793.12000, 90.52834,     0.80249,83.46039,50.00000,0.0000e+000,20.00000,-6.5174e-002,0.48548
 793.15997, 90.53333,     0.80233,83.46039,50.00000,0.0000e+000,20.00000,-6.5247e-002,0.48547
 793.20697, 90.53833,     0.80242,83.46039,50.00000,0.0000e+000,20.00000,-6.5279e-002,0.48546
 793.25500, 90.54333,     0.80237,83.46039,50.00000,0.0000e+000,20.00000,-6.5355e-002,0.48545
 793.31000, 90.54833,     0.80232,83.45824,50.00000,0.0000e+000,20.00000,-6.5457e-002,0.48544
 793.35498, 90.55334,     0.80236,83.45824,50.00000,0.0000e+000,20.00000,-6.5522e-002,0.48543
 793.41901, 90.55833,     0.80249,83.45824,50.00000,0.0000e+000,20.00000,-6.5529e-002,0.48542
 793.46002, 90.56333,     0.80253,83.45824,50.00000,0.0000e+000,20.00000,-6.5531e-002,0.48541
 793.51398, 90.56834,     0.80265,83.45824,50.00000,0.0000e+000,20.00000,-6.5609e-002,0.48540
 793.55402, 90.57333,     0.80260,83.45824,50.00000,0.0000e+000,20.00000,-6.5790e-002,0.48539
 793.60699, 90.57833,     0.80265,83.45396,50.00000,0.0000e+000,20.00000,-6.6011e-002,0.48538
 793.65503, 90.58334,     0.80276,83.45396,50.00000,0.0000e+000,20.00000,-6.6168e-002,0.48537
 793.69397, 90.58833,     0.80295,83.45396,50.00000,0.0000e+000,20.00000,-6.6190e-002,0.48536
 793.75598, 90.59333,     0.80296,83.45396,50.00000,0.0000e+000,20.00000,-6.6089e-002,0.48535
 793.80298, 90.59834,     0.80298,83.45396,50.00000,0.0000e+000,20.00000,-6.5958e-002,0.48534
 793.85602, 90.60333,     0.80296,83.45396,50.00000,0.0000e+000,20.00000,-6.5902e-002,0.48533
 793.91101, 90.60833,     0.80315,83.45396,50.00000,0.0000e+000,20.00000,-6.5965e-002,0.48532
 793.95300, 90.61333,     0.80336,83.45396,50.00000,0.0000e+000,20.00000,-6.6118e-002,0.48531
 794.01001, 90.61833,     0.80342,83.45396,50.00000,0.0000e+000,20.00000,-6.6268e-002,0.48530
 794.05701, 90.62334,     0.80340,83.45396,50.00000,0.0000e+000,20.00000,-6.6323e-002,0.48529
 794.10498, 90.62833,     0.80328,83.45396,50.00000,0.0000e+000,20.00000,-6.6232e-002,0.48528
 794.15198, 90.63333,     0.80323,83.45396,50.00000,0.0000e+000,20.00000,-6.6011e-002,0.48527
 794.21002, 90.63834,     0.80335,83.45396,50.00000,0.0000e+000,20.00000,-6.5726e-002,0.48526
 794.25403, 90.64333,     0.80343,83.45396,50.00000,0.0000e+000,20.00000,-6.5484e-002,0.48525
